Institution	Code	Course	EOS	Mid
"UNIVERSITY OF LIMERICK	"	LM023	Health Informatics                                          	365	380
"UNIVERSITY OF LIMERICK	"	LM029	Law Plus                                                    	405	445
"UNIVERSITY OF LIMERICK	"	LM030	Irish Music and Dance                                       	350#	385
"UNIVERSITY OF LIMERICK	"	LM031	Voice and Dance                                             	330#	360
"UNIVERSITY OF LIMERICK	"	LM032	Arts (Joint Honours)                                        	435	460
"UNIVERSITY OF LIMERICK	"	LM033	New Media and English                                       	355	385
"UNIVERSITY OF LIMERICK	"	LM035	English and History                                         	325	370
"UNIVERSITY OF LIMERICK	"	LM036	Economics and Sociology                                     	325	365
"UNIVERSITY OF LIMERICK	"	LM037	Economics and Mathematical Sciences                         	375	450
"UNIVERSITY OF LIMERICK	"	LM038	Psychology and Sociology                                    	495	505
"UNIVERSITY OF LIMERICK	"	LM039	Journalism and New Media                                    	410	440
"UNIVERSITY OF LIMERICK	"	LM040	European Studies                                            	355	400
"UNIVERSITY OF LIMERICK	"	LM041	Politics and Public Administration                          	330	350
"UNIVERSITY OF LIMERICK	"	LM043	International Insurance and European Studies                	320	370
"UNIVERSITY OF LIMERICK	"	LM044	Applied Languages                                           	440	485
"UNIVERSITY OF LIMERICK	"	LM045	Language and Literature                                     	340	400
"UNIVERSITY OF LIMERICK	"	LM046	History  Politics  Sociology and Social Studies             	320	350
"UNIVERSITY OF LIMERICK	"	LM048	Irish and New Media/An Ghaeilge agus na Meáin Úra           	355	385
"UNIVERSITY OF LIMERICK	"	LM050	Business Studies                                            	410	435
"UNIVERSITY OF LIMERICK	"	LM051	Computer Systems                                            	360	400
"UNIVERSITY OF LIMERICK	"	LM052	Business Studies and a Modern Language (French)             	420	445
"UNIVERSITY OF LIMERICK	"	LM053	Business Studies and a Modern Language (German)             	430	455
"UNIVERSITY OF LIMERICK	"	LM055	Business Studies and a Modern Language (Japanese)           	400	415
"UNIVERSITY OF LIMERICK	"	LM056	International Business                                      	460	485
"UNIVERSITY OF LIMERICK	"	LM058	Financial Mathematics                                       	430	505
"UNIVERSITY OF LIMERICK	"	LM060	Mathematical Science                                        	380	440
"UNIVERSITY OF LIMERICK	"	LM061	Pharmaceutical and Industrial Chemistry                     	395	435
"UNIVERSITY OF LIMERICK	"	LM063	Technology Management                                       	300	370
"UNIVERSITY OF LIMERICK	"	LM064	Industrial Biochemistry                                     	360	415
"UNIVERSITY OF LIMERICK	"	LM065	Applied Physics                                             	365	475
"UNIVERSITY OF LIMERICK	"	LM066	Environmental Science                                       	355	385
"UNIVERSITY OF LIMERICK	"	LM067	Wood Science and Technology                                 	300	375
"UNIVERSITY OF LIMERICK	"	LM068	Food Science and Health                                     	375	425
"UNIVERSITY OF LIMERICK	"	LM071	Biomedical Engineering                                      	420	500
"UNIVERSITY OF LIMERICK	"	LM073	Mechanical Engineering                                      	420	500
"UNIVERSITY OF LIMERICK	"	LM074	Computer Aided Engineering and Design                       	450	480
"UNIVERSITY OF LIMERICK	"	LM076	Product Design and Technology                               	375	415
"UNIVERSITY OF LIMERICK	"	LM077	Aeronautical Engineering                                    	425	490
"UNIVERSITY OF LIMERICK	"	LM080	Electronics                                                 	330	375
"UNIVERSITY OF LIMERICK	"	LM082	Construction Management and Engineering                     	330	385
"UNIVERSITY OF LIMERICK	"	LM083	Mobile Communications and Security                          	355	390
"UNIVERSITY OF LIMERICK	"	LM085	Civil Engineering                                           	425	475
"UNIVERSITY OF LIMERICK	"	LM087	Energy                                                      	380	405
"UNIVERSITY OF LIMERICK	"	LM088	Mathematics and Physics                                     	480	555
"UNIVERSITY OF LIMERICK	"	LM089	Sport and Exercise Sciences                                 	480	500
"UNIVERSITY OF LIMERICK	"	LM090	Physical Education with concurrent Teacher Education        	495*	510
"UNIVERSITY OF LIMERICK	"	LM092	Science with concurrent Teacher Ed. (Bio. Sciences with Phys or Chem)	435*	480
"UNIVERSITY OF LIMERICK	"	LM093	Equine Science                                              	325	380
"UNIVERSITY OF LIMERICK	"	LM094	Materials and Architectural Technology with concurrent Teacher ed	440	475
"UNIVERSITY OF LIMERICK	"	LM095	Materials and Engineering Technology with concurrent Teacher ed	395	430
"UNIVERSITY OF LIMERICK	"	LM096	Science with concurrent Teacher Education (Physics and Chem)	420	460
"UNIVERSITY OF LIMERICK	"	LM099	Architecture                                                	375#	465
"UNIVERSITY OF LIMERICK	"	LM100	Physiotherapy                                               	555*	580
"UNIVERSITY OF LIMERICK	"	LM101	Medicine - Graduate Entry                                   	53#	553
"UNIVERSITY OF LIMERICK	"	LM102	Psychology                                                  	510*	530
"UNIVERSITY OF LIMERICK	"	LM110	Computer Games Development                                  	340	385
"UNIVERSITY OF LIMERICK	"	LM113	Digital Media Design                                        	300	345
"UNIVERSITY OF LIMERICK	"	LM114	Music, Media and Performance Technology	335	395
"UNIVERSITY OF LIMERICK	"	LM115	Chemical and Biochemical Engineering                        	420	505
"UNIVERSITY OF LIMERICK	"	LM116	Engineering (Choice)                                        	400	475
"UNIVERSITY OF LIMERICK	"	LM117	Science (Choice)                                            	360	410
"UNIVERSITY OF LIMERICK	"	LM118	Electronic and Computer Engineering                         	395	490
"UNIVERSITY OF LIMERICK	"	LM119	Design and Manufacture                                      	445	480
"UNIVERSITY OF LIMERICK	"	LM150	General Nursing                                             	445*	465
"UNIVERSITY OF LIMERICK	"	LM151	Mature Applicants General Nursing                           	584#	590
"UNIVERSITY OF LIMERICK	"	LM152	Mental Health Nursing                                       	425*	455
"UNIVERSITY OF LIMERICK	"	LM153	Mature Applicants Mental Health Nursing                     	569#	574
"UNIVERSITY OF LIMERICK	"	LM154	Intellectual Disability Nursing                             	430	435
"UNIVERSITY OF LIMERICK	"	LM155	Mature Applicants Intellectual Disability Nursing           	537#	567
"UNIVERSITY OF LIMERICK	"	LM156	Midwifery                                                   	435	445
"UNIVERSITY OF LIMERICK	"	LM157	Mature Applicants Midwifery                                 	609#	618
"ST PATRICK'S (PONTIFICAL)-MAYNOOTH"	MU001	Theology and Arts                                           	310	335
"ST PATRICK'S (PONTIFICAL)-MAYNOOTH"	MU002	Theology                                                    	325	340
"NUI  -  MAYNOOTH"	MH001	Education - Primary Teaching                                	495	515
"NUI  -  MAYNOOTH"	MH002	Education - Primary Teaching - Gaeltacht Applicants         		   
"NUI  -  MAYNOOTH"	MH003	Early Childhood - Teaching and Learning (part-time)         	365	385
"NUI  -  MAYNOOTH"	MH101	Arts                                                        	355	400
"NUI  -  MAYNOOTH"	MH102	Music Technology                                            	385	435
"NUI  -  MAYNOOTH"	MH103	Music                                                       	#	
"NUI  -  MAYNOOTH"	MH104	Mathematics                                                 	485	545
"NUI  -  MAYNOOTH"	MH106	Psychology                                                  	505	515
"NUI  -  MAYNOOTH"	MH107	Social Science                                              	400	420
"NUI  -  MAYNOOTH"	MH108	European Studies                                            	395	415
"NUI  -  MAYNOOTH"	MH109	Media Studies                                               	450	485
"NUI  -  MAYNOOTH"	MH110	Digital Media                                               	350	375
"NUI  -  MAYNOOTH"	MH111	Anthropology                                                	375	410
"NUI  -  MAYNOOTH"	MH112	Politics                                                    	350	355
"NUI  -  MAYNOOTH"	MH113	History                                                     	400	405
"NUI  -  MAYNOOTH"	MH114	English                                                     	430	450
"NUI  -  MAYNOOTH"	MH115	Law (BCL) and Arts                                          	450	480
"NUI  -  MAYNOOTH"	MH116	Community and Youth Work - Full Time                        	#	
"NUI  -  MAYNOOTH"	MH117	Community and Youth Work - Part-Time  In-service            	#	   
"NUI  -  MAYNOOTH"	MH119	Law (LLB)                                                   	460	485
"NUI  -  MAYNOOTH"	MH120	Philosophy, Politics and Economics (PPE)	400	410
"NUI  -  MAYNOOTH"	MH121	International Development                                   	360	410
"NUI  -  MAYNOOTH"	MH140	Computer Science and Software Engineering (Arts)            	385	400
"NUI  -  MAYNOOTH"	MH201	Science                                                     	410	445
"NUI  -  MAYNOOTH"	MH202	Biotechnology                                               	425	440
"NUI  -  MAYNOOTH"	MH203	Computer Science and Software Engineering (Science Entry)   	405	440
"NUI  -  MAYNOOTH"	MH204	Physics with Astrophysics                                   	445	530
"NUI  -  MAYNOOTH"	MH206	Theoretical Physics and Mathematics                         	570	575
"NUI  -  MAYNOOTH"	MH208	Biological and Biomedical Sciences                          	460	480
"NUI  -  MAYNOOTH"	MH209	Psychology (through Science)                                	470	490
"NUI  -  MAYNOOTH"	MH210	Pharmaceutical and Biomedical Chemistry                     	435	455
"NUI  -  MAYNOOTH"	MH211	Multimedia, Mobile and Web development	360	380
"NUI  -  MAYNOOTH"	MH212	Science Education                                           	465	500
"NUI  -  MAYNOOTH"	MH213	Mathematics Education                                       	445	455
"NUI  -  MAYNOOTH"	MH214	Computational Thinking (Comp Science, Mathematics and Philosophy)	520	570
"NUI  -  MAYNOOTH"	MH301	Electronic Engineering with Computers                       	390	415
"NUI  -  MAYNOOTH"	MH302	Electronic Engineering                                      	360	430
"NUI  -  MAYNOOTH"	MH303	Electronic Engineering with Communications                  	355	380
"NUI  -  MAYNOOTH"	MH304	Common entry to Computer, Electronic and Communications Engineering	380	450
"NUI  -  MAYNOOTH"	MH305	Product Design                                              	330	380
"NUI  -  MAYNOOTH"	MH401	Finance                                                     	360	380
"NUI  -  MAYNOOTH"	MH403	Accounting and Finance                                      	400	420
"NUI  -  MAYNOOTH"	MH404	Business and Management                                     	430	440
"NUI  -  MAYNOOTH"	MH405	Equine Business                                             	355	380
"NUI  -  MAYNOOTH"	MH406	Law and Business                                            	450	475
"NUI  -  MAYNOOTH"	MH407	Business and Accounting                                     	400	430
"NUI  -  MAYNOOTH"	MH408	International Finance and Economics                         	420	440
"NUI  -  MAYNOOTH"	MH410	Marketing                                                   	400	425
"NUI  -  MAYNOOTH"	MH411	Entrepreneurship                                            	355	380
"NUI  -  MAYNOOTH"	MH901	Arts (Kilkenny Campus - first year only)                    	305	335
"SHANNON COLLEGE OF HOTEL MGT"	SN001	Business Studies in International Hotel Management          	471#	561
"SHANNON COLLEGE OF HOTEL MGT"	SN002	Commerce (Year 4 in NUI	621#	666
"ST ANGELA'S - SLIGO"	AS001	Home Economics with Biology - second level teaching         	480*	500
"ST ANGELA'S - SLIGO"	AS002	Home Economics with Religious Education - second level teach	435	450
"ST ANGELA'S - SLIGO"	AS003	Home Economics with Irish - second level teaching           	455*	475
"ST ANGELA'S - SLIGO"	AS004	Home Economics with Economics - second level teaching       	440	460
"ST ANGELA'S - SLIGO"	AS051	Food and Business Management                                	220	350
"ST ANGELA'S - SLIGO"	AS052	Health and Disability Studies                               	235	320
"ST ANGELA'S - SLIGO"	AS053	Textiles, Fashion and Design with Business Management	240#	380
"ST ANGELA'S - SLIGO"	AS110	General Nursing                                             	405*	425
"ST ANGELA'S - SLIGO"	AS111	Mature Applicants General Nursing                           	578#	597
"ST ANGELA'S - SLIGO"	AS130	Intellectual Disability Nursing                             	365	380
"ST ANGELA'S - SLIGO"	AS131	Mature Applicants Intellectual Disability Nursing           	504#	514
"IT SLIGO"	SG141	Business                                                    	215v	325
"IT SLIGO"	SG146	Accounting                                                  	270	360
"IT SLIGO"	SG241	Performing Arts                                             	265	325
"IT SLIGO"	SG242	Early Childhood Education                                   	285	335
"IT SLIGO"	SG243	Social Care Practice                                        	300	340
"IT SLIGO"	SG245	Creative Design                                             	210	340
"IT SLIGO"	SG345	Interior Architecture                                       	225	315
"IT SLIGO"	SG441	Environmental Science                                       	290	340
"IT SLIGO"	SG442	Occupational Safety and Health                              	340	380
"IT SLIGO"	SG445	Pharmaceutical Science with Drug Development                	300	345
"IT SLIGO"	SG446	Applied Archaeology                                         	255v	300
"IT SLIGO"	SG448	Forensic Investigation and Analysis                         	270	340
"IT SLIGO"	SG449	Medical Biotechnology                                       	280	355
"ST PATRICK'S - THURLES"	H002	Education (Joint Honours) - Business Studies and Accounting 	335	370
"ST PATRICK'S - THURLES"	H003	Education (Joint Honours) - Business Studies and Religious Studies 	330	365
"ST PATRICK'S - THURLES"	H004	Education (Joint Honours) -  Irish and Religious Studies    	340	385
"ST PATRICK'S - THURLES"	H005	Education (Joint Honours) - Irish and Business Studies      	365	425
"IT TRALEE"	TL800	Social Media and Web Technologies                           		   
"IT TRALEE"	TL801	Interactive Multimedia                                      	285	330
"IT TRALEE"	TL802	TV, Radio and New Media Broadcasting	315	370
"IT TRALEE"	TL803	Music Technology                                            	270	315
"IT TRALEE"	TL804	Creative Writing for Digital Media                          	295	350
"IT TRALEE"	TL805	Information Systems Management                              	370	410
"IT TRALEE"	TL811	Computing with Games Development                            	320	350
"IT TRALEE"	TL812	Computing with Multimedia                                   	305	460
"IT TRALEE"	TL814	Computing with Mobile App Development                       	375	405
"IT TRALEE"	TL820	Travel and Tourism Management                               	340	380
"IT TRALEE"	TL821	Adventure Tourism Management                                	285	335
"IT TRALEE"	TL822	Hotel Management                                            	355	530
"IT TRALEE"	TL831	Business Studies (options: Accounting or Agribusiness or Mar	305	350
"IT TRALEE"	TL833	International Business                                      	   	   
"IT TRALEE"	TL850	Field Biology and Wildlife Tourism                          	305	370
"IT TRALEE"	TL851	Wildlife Biology                                            	300	345
"IT TRALEE"	TL853	Pharmaceutical Analysis with Forensics                      		   
"IT TRALEE"	TL854	Pharmaceutical Analysis with Environmental Science          		   
"IT TRALEE"	TL871	Health and Leisure                                          	365	395
"IT TRALEE"	TL872	Health and Leisure with Massage                             	355	360
"IT TRALEE"	TL880	Early Childhood Care and Education                          	315	345
"IT TRALEE"	TL890	General Nursing                                             	415*	430
"IT TRALEE"	TL891	Mental Health Nursing                                       	380	400
"IT TRALEE"	TL892	Mature Applicants General Nursing                           	580#	604
"IT TRALEE"	TL893	Mature Applicants Mental Health Nursing                     	563#	546
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD025	Construction Management and Engineering                     	290	335
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD027	Music                                                       	305#	340
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD028	Applied Computing                                           	300	350
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD048	Business                                                    	290	360
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD049	Business with French                                        	310	390
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD080	Business with German                                	330	405
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD084	Accounting                                                  	305	385
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD085	Mechanical and Manufacturing Engineering                    	290	365
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD086	Electronic Engineering                                      	370	420
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD091	Hospitality Management                                      	265	300
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD095	Marketing with Advertising and Online Media                 	290	340
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD116	General Nursing                                             	420*	445
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD117	Psychiatric Nursing                                         	390	405
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD120	Intellectual Disability Nursing                             	385	405
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD124	Health Promotion                                            	300	350
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD125	Exercise and Health Studies                                 	295	340
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD134	International Business                                      	315	390
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD135	Applied Social Studies in Social Care                       	340	365
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD137	Design Visual Communications                                	300	380
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD140	Law                                                         	290	335
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD144	Architecture                                                	300	365
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD147	Pharmaceutical Science                                      	355	385
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD148	Tourism Marketing                                           	285	310
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD149	Early Childhood Studies                                     	330	360
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD150	Criminal Justice Studies                                    	300	335
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD152	Visual Art                                                  	320	385
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD160	Finance and Investment                                      	325	325
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD161	Computer Forensics and Security                             	275	350
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD162	Quantity Surveying                                          	300	360
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD163	Psychology                                                  	390	420
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD168	Entertainment Systems                                       	280	400
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD171	Sustainable Energy Engineering                              	290	365
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD179	Business with Irish                                     	400	440
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD180	Physics for Modern Technology                               	375	455
"WATERFORD INSTITUTE OF TECHNOLOGY"	
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD186	Sports Coaching and Performance                             	360	380
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD187	Social Science                                              	300	340
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD200	Arts                                                        	275	325
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD816	Mature Applicants General Nursing                           	582#	605
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD817	Mature Applicants Psychiatric Nursing                       	557#	565
"WATERFORD INSTITUTE OF TECHNOLOGY"	WD820	Mature Applicants Intellectual Disability Nursing           	537*#	546
